Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sukabumi,cianjur,bekasi,cirebon,bandung,bogor,sumedang,banjar,subang,karawang,tasikmalaya,majalengka,purwakarta,garut,jakarta selatan,kuningan,pengandaran,ciamis,pangandaran,indramayu,depok
OYO 1145 Rita Guesthouse,1107,172431,pangandaran,2,8.1,-7.6935997,108.6578024,0.002826574,150983.6667,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OYO 1145 Rita Guesthouse,1108,172431,pangandaran,2,8.1,-7.6935997,108.6578024,0.002826574,133764.5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OYO 1145 Rita Guesthouse,1121,172431,pangandaran,2,8.1,-7.6935997,108.6578024,0.002826574,89212,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OYO 1145 Rita Guesthouse,1124,172431,pangandaran,2,8.1,-7.6935997,108.6578024,0.002826574,87947,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OYO 1145 Rita Guesthouse,1125,172431,pangandaran,2,8.1,-7.6935997,108.6578024,0.002826574,92099.2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OYO 812 Hotel Tirta Bahari,1123,172465,pengandaran,2,7.2,-7.7346016,108.4581923,0.132556251,351020,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ciumbuleuit Guest House,1031,172622,bandung,2,0,-6.8665069,107.6062263,0.003630359,234484.1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1707 Hotel Mustika Widyasari,1127,172634,sukabumi,0,7.3,-6.9130527,106.9201711,0.012280255,225262.8889,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90597 Pondok Novira,1108,172711,bandung,0,0,-7.6431504,107.7225002,0.320797427,193515,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1370 Sudirman Guesthouse Syariah,1127,172721,garut,2,8.6,-7.2269729,107.9137918,0.029672541,213197.625,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OYO 2539 Hotel Kurnia Near RS Muhammadiyah,1126,172765,sukabumi,0,7.1,-6.9283674,107.6167266,0.005492281,221409,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2539 Hotel Kurnia Near RS Muhammadiyah,1127,172765,sukabumi,0,7.1,-6.9283674,107.6167266,0.005492281,235362,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1360 Bumi Makhraja Syariah,1028,172924,bogor,2,7.9,-6.8899821,107.6301575,0.00982082,124508.7,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2141 Pondok Pulo Sari 2,1029,172967,subang,1,8,-6.7399324,107.6581044,0.055389746,141866.3333,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1360 Bumi Makhraja Syariah,1027,173026,bogor,2,7.9,-6.8899821,107.6301575,0.00982082,131907.4,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 677 Rianes Family Guest House,1105,173128,bandung,2,8.4,-6.8070128,107.6394645,0.012332548,299381.8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1240 Hotel Pantai Jaya,1031,173154,pangandaran,2,7.6,-7.6956842,108.6580897,0.002219609,93911.11111,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ariandri Residence Hotel Cilaki,1027,173250,bandung,2,8.3,-6.9211876,107.654193,0.014306412,283299.125,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ariandri Residence Hotel Cilaki,1028,173250,bandung,2,8.3,-6.9211876,107.654193,0.014306412,368267.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3429 Sentra Paskal Near Rumah Sakit Kebon Jati,1122,173282,karawang,2,8.1,-6.9153852,107.5971551,0.002834755,268126.6,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1028,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,24867.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1029,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,22450.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1030,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,21688.4,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1031,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,22948.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1101,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,23152.88889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1102,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,24567.22222,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1103,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,22383.33333,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1104,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,25386.66667,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1106,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,22762.8,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1107,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,25977,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1108,173297,karawang,2,7.5,-6.317759,107.2902069,0.005848831,22499.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1027,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,125927.3333,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1028,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,130755.6667,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1029,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,154652.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1030,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,145239.1111,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1031,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,119636.6,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1101,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,113613.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1102,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,170106.1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1103,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,213203.3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1104,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,118847.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1105,173297,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,117113.1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1027,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,114865.7,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1028,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,94004.66667,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1031,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,98065.6,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1101,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,105704.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1102,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,106051.1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1103,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,104754.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1104,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,109160.1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1106,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,116612.9,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1107,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,107368.7,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1108,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,119257.2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1446 Patradisa Hotel,1028,173297,bandung,2,8.1,-6.9123836,107.6088394,0.004062805,450511.6667,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1027,173297,karawang,1,8,-6.3234909,107.3036168,0.012175338,63344,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1028,173297,karawang,1,8,-6.3234909,107.3036168,0.012175338,43206.1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1105,173297,karawang,1,8,-6.3234909,107.3036168,0.012175338,49220.6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1106,173297,karawang,1,8,-6.3234909,107.3036168,0.012175338,42501.7,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1108,173297,karawang,1,8,-6.3234909,107.3036168,0.012175338,42238.6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1028,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,399287.2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1031,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,364616.2,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1101,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,306919.875,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1103,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,267828.875,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1104,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,267828.875,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1105,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,425509.3333,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1107,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,242092.6667,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1123,173297,karawang,1,8,-6.3234909,107.3036168,0.012915979,50818.9,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1124,173297,karawang,1,8,-6.3234909,107.3036168,0.012915979,47235.4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1125,173297,karawang,1,8,-6.3234909,107.3036168,0.012915979,17185,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1126,173297,karawang,1,8,-6.3234909,107.3036168,0.012915979,15985.33333,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1120 Hotel Grand Liquid,1128,173297,karawang,1,8,-6.3234909,107.3036168,0.012915979,36180.5,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1123,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,89252.7,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1124,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,91048.7,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1125,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,91034.1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1126,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,98198.6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1127,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,98128.9,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1460 Anyelir Residence,1128,173297,cirebon,2,7.5,-6.708503,108.5422896,0.005935755,78369.1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1122,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,264241.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1123,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,394188.5556,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1124,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,320026.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1131 Gunung Geulis Village,1125,173297,bogor,2,7.5,-6.6361213,106.8817284,0.016547514,329354.75,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1123,173297,karawang,2,7.3,-6.317759,107.2902069,0.00687544,24668.4,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1124,173297,karawang,2,7.3,-6.317759,107.2902069,0.00687544,21084.9,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1125,173297,karawang,2,7.3,-6.317759,107.2902069,0.00687544,21465.4,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1126,173297,karawang,2,7.3,-6.317759,107.2902069,0.00687544,20385.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1127,173297,karawang,2,7.3,-6.317759,107.2902069,0.00687544,19431.1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3251 D'daun Inn,1128,173297,karawang,2,7.3,-6.317759,107.2902069,0.00687544,22268.9,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1446 Patradisa Hotel,1120,173297,bandung,2,8.1,-6.9123836,107.6088394,0.004062805,391136.4286,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1446 Patradisa Hotel,1121,173297,bandung,2,8.1,-6.9123836,107.6088394,0.004062805,330156.1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristalia Hotel Bandung,1127,173325,karawang,2,7,-6.9088177,107.604065,0.004068234,198832.7778,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1667 Edotel Smkn 1 Pacet Syariah,1119,173420,sukabumi,1,7.7,-6.7240645,107.0656018,0.02569852,339289,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1667 Edotel Smkn 1 Pacet Syariah,1121,173420,sukabumi,1,7.7,-6.7240645,107.0656018,0.02569852,291733.5556,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1667 Edotel Smkn 1 Pacet Syariah,1122,173420,sukabumi,1,7.7,-6.7240645,107.0656018,0.02569852,294002.75,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90118 Hotel Diamond Syariah,1106,173428,subang,0,7.3,-6.5679379,107.7631171,0.073756917,124209.125,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2085 Chrysanta Near RSUP Hasan Sadikin,1104,173509,karawang,2,6.7,-6.9005321,107.59809,0.003205957,156453.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 2085 Chrysanta Near RSUP Hasan Sadikin,1105,173547,karawang,2,6.7,-6.9005321,107.59809,0.003205957,218968.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 2085 Chrysanta Near RSUP Hasan Sadikin,1108,173601,karawang,2,6.7,-6.9005321,107.59809,0.003205957,164624.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 2183 Cibeureum Residence Near Rumah Sakit Rajawali,1029,173908,bandung,2,7.7,-6.9124625,107.5734496,0.01729461,112055.7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 677 Rianes Family Guest House,1107,173943,bandung,2,8.4,-6.8070128,107.6394645,0.012332548,243749.8,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 677 Rianes Family Guest House,1126,173996,bandung,2,8.4,-6.8070128,107.6394645,0.012332548,298821.2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1859 Rancabali Residence Near Rumah Sakit Mitra Kasih,1106,174381,bandung,1,7.8,-6.8877833,107.5654294,0.013847434,190682.9,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3209 Hegarbudhi Residence,1126,174381,jakarta selatan,1,8.5,-6.8787442,107.5988957,0.004076003,413651.8,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Diemdi Hotel,1027,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,269776.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1028,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,367222.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1029,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,459637.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1031,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,232262.2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1101,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,331390.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1102,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,282033.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1103,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,259474.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1104,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,410766.6667,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diemdi Hotel,1105,174400,bandung,1,8,-6.9190657,107.6444277,0.010436929,414064.625,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90617 Rumah Oma Opa,1105,174607,bandung,0,8.4,-6.8935085,107.6969268,0.050214336,150325.3333,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1360 Bumi Makhraja Syariah,1107,174742,bogor,2,7.9,-6.8899821,107.6301575,0.00982082,138649.2222,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
